Epoch,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,C11,C12,C14,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C06,C07,C08,C09,C10,C13
9001,NaN,NaN,42.1510255517992,NaN,NaN,43.8550483006191,37.2136092048825,NaN,NaN,NaN,40.7614798290662,NaN,39.9863160484561,NaN,NaN,34.8913558027382,NaN,34.0943051439667,NaN,NaN,38.1807067557777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.0275110989895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9301,NaN,NaN,42.9524736937376,NaN,NaN,44.7392428110075,37.5124299239955,NaN,NaN,NaN,41.900534989154,NaN,41.4169161001049,NaN,NaN,35.8444441283741,NaN,34.7210006942971,NaN,NaN,39.5410726518485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.8717327061646,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9601,NaN,NaN,43.5972257163779,NaN,NaN,45.5256619129002,NaN,NaN,NaN,NaN,42.8755435261556,NaN,42.8409270140997,NaN,NaN,36.8541351766171,NaN,35.297098324214,NaN,NaN,40.9352531583157,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.4495203029875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9901,NaN,NaN,44.1914336795975,NaN,NaN,46.3865695605637,NaN,NaN,NaN,NaN,44.1242739898588,NaN,44.3533622089741,NaN,NaN,37.9093243165887,NaN,35.9616386070412,NaN,NaN,42.5654080769397,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.0737029894618,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10201,NaN,NaN,44.803894378421,NaN,NaN,47.2521103138039,NaN,NaN,NaN,NaN,45.2551846358535,NaN,NaN,NaN,NaN,39.1126250353829,NaN,36.9125894922325,NaN,NaN,44.1783278681761,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.5781762656755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10501,NaN,NaN,45.2786163611201,NaN,NaN,48.1350943392949,NaN,NaN,NaN,NaN,46.2984506357771,NaN,47.0068377198513,NaN,NaN,40.5489579203998,NaN,37.9220161462366,NaN,NaN,45.7065452050695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.894649604818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10801,NaN,NaN,45.6355179517676,NaN,NaN,48.9779739620522,NaN,NaN,NaN,NaN,47.5636637262704,NaN,48.3913588801398,NaN,NaN,41.9692390530655,NaN,38.8719049240002,NaN,NaN,47.353962112737,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.0642272318357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11101,NaN,NaN,NaN,NaN,NaN,49.7410524387249,NaN,NaN,NaN,NaN,48.7569579096066,NaN,49.7740589287091,NaN,NaN,43.260924265821,NaN,39.7365808287353,NaN,NaN,48.7152808551541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.0808775762365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11401,NaN,NaN,45.938519285356,NaN,NaN,50.5188237327391,NaN,NaN,NaN,NaN,49.6409854340963,NaN,50.9911828197366,NaN,NaN,44.2340323630631,NaN,40.6970742384102,NaN,NaN,50.0845532794457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.1467349095846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11701,NaN,NaN,46.1275370909777,NaN,NaN,51.1038103868551,NaN,NaN,NaN,NaN,50.8466594816172,NaN,51.9755701249749,NaN,NaN,45.4716344128486,NaN,41.458598709596,NaN,NaN,51.5222211588745,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.1705536743113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
