Epoch,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,C11,C12,C14,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C32,C33,C34,C35,C36,C37,C41,C42,C43,C44,C45,C06,C07,C08,C09,C10,C13,C16,C38,C39,C40
9001,61.6423925257602,57.9155246351106,NaN,54.1224421660923,NaN,NaN,50.6893157355665,49.1687878935807,52.6591754156427,NaN,NaN,NaN,NaN,42.8953844124389,NaN,NaN,50.84398616514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.8087278596893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.8490185796154,NaN,NaN,NaN
9301,62.8999686978209,59.4495600948464,NaN,54.6976698406013,NaN,NaN,52.4772601285226,50.513131277266,54.2136371220339,NaN,NaN,NaN,NaN,43.7509159761556,NaN,NaN,52.5628810273617,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.2962943818778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.4650270325623,NaN,NaN,NaN
9601,64.2532008900322,61.004933482562,NaN,55.0689875466532,NaN,NaN,54.5733823989544,51.8745129411152,55.4661006703165,NaN,NaN,NaN,NaN,45.2519704586037,NaN,NaN,54.5669636001162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.0912497892725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.5088043927609,NaN,NaN,NaN
9901,66.1212878206243,62.4654787214778,NaN,55.2998205560965,NaN,NaN,56.6046795971377,53.2025457780308,56.4787024679902,NaN,NaN,NaN,NaN,47.0460033046034,NaN,NaN,55.6966188228282,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.6041707513024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.6182060995526,NaN,NaN,NaN
10201,67.8921497292183,63.9129717302806,NaN,55.4721920799045,NaN,NaN,58.9331434467101,54.5151803077032,57.1680954350608,NaN,NaN,NaN,NaN,48.3808567494405,NaN,NaN,56.8575831763152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.3958553557815,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.4147951706629,NaN,NaN,NaN
10501,69.6295671353718,65.3867767709341,NaN,NaN,NaN,NaN,61.2483012344781,55.9316298148126,57.7711521186791,NaN,NaN,NaN,NaN,49.4868468336123,NaN,NaN,58.1397899062876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.1008421936777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.3092230395689,NaN,NaN,NaN
10801,71.1994654338598,66.6892783273454,NaN,NaN,NaN,NaN,63.5619005388934,57.0013780381006,58.208458478268,NaN,NaN,NaN,NaN,50.698335195327,NaN,NaN,59.7579276411423,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.1718755706271,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.9705205282707,NaN,NaN,NaN
11101,72.6819249603633,68.0247184563011,NaN,NaN,NaN,NaN,65.7767078183754,57.8855441228914,58.5239720476192,NaN,NaN,NaN,NaN,52.1262056592261,NaN,NaN,61.288064408501,NaN,56.1929011217076,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.4802219158947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.534431365069,NaN,NaN,NaN
11401,74.0749331031058,69.4173349278446,NaN,NaN,NaN,NaN,67.6008168632112,59.2935944024044,58.8184390413971,NaN,NaN,NaN,NaN,53.8418739049977,NaN,NaN,62.6770908688106,NaN,57.3445493798957,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.86684408372,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.9993123086387,NaN,NaN,NaN
11701,75.3047959287689,70.8578254906683,NaN,NaN,NaN,NaN,69.3638447596311,58.9675198962238,58.4162352063138,NaN,NaN,NaN,NaN,55.5444172442757,NaN,NaN,63.9899978536025,NaN,58.4275332238754,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,63.1494709127465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.1403307133577,NaN,NaN,NaN
